"STATION","DATE","HR00Val","HR01Val","HR02Val","HR03Val","HR04Val","HR05Val","HR06Val","HR07Val","HR08Val","HR09Val","HR10Val","HR11Val","HR12Val","HR13Val","HR14Val","HR15Val","HR16Val","HR17Val","HR18Val","HR19Val","HR20Val","HR21Val","HR22Val","HR23Val"
"USC00353604","2016-10-15","0","0","0","0","0","0","0","0","1","4","3","0","3","0","2","2","0","1","1","1","0","0","0","0"
"USC00353604","2016-10-16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1"
"USC00353604","2016-10-17","5","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"USC00353604","2016-10-18","0","0","0","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-10-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-10-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"USC00353604","2016-10-21","0","0","0","0","0","0","0","0","0","0","0","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"USC00353604","2016-11-30","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","1","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-03","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-04","0","0","0","1","1","2","1","3","6","4","1","3","4","3","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-05","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8"
"USC00353604","2016-12-06","5","7","6","3","5","6","3","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0"
"USC00353604","2016-12-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-08","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","4","3","3","3","4","2","4","3","1"
"USC00353604","2016-12-09","1","0","0","0","0","0","0","0","1","2","1","1","2","3","4","0","1","3","3","2","4","1","0","2"
"USC00353604","2016-12-10","5","5","5","3","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","0","0","0","0"
"USC00353604","2016-12-12","0","0","0","0","1","3","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-14","0","0","0","0","0","0","0","0","0","0","0","1","1","3","2","4","4","8","7","5","5","6","11","12"
"USC00353604","2016-12-15","5","11","8","8","4","3","2","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-19","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-20","0","1","1","12","12","10","8","10","6","7","4","2","0","0","1","0","0","1","0","0","0","0","0","0"
"USC00353604","2016-12-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-23","0","0","0","0","0","0","0","0","1","9","5","7","6","5","2","1","1","5","3","3","0","0","0","0"
"USC00353604","2016-12-24","1","0","6","7","1","1","3","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"USC00353604","2016-12-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-27","0","0","3","9","11","8","5","5","7","6","4","4","5","5","0","4","1","1","0","0","0","0","0","0"
"USC00353604","2016-12-28","1","1","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-29","0","0","0","0","0","0","0","0","0","5","0","5","18","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2016-12-30","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0"
"USC00353604","2016-12-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-01","1","0","0","0","0","1","0","1","0","0","2","2","2","0","4","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-02","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","1","1","0"
"USC00353604","2017-01-03","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-04","0","0","0","0","0","0","0","0","0","1","1","0","0","13","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-06","2","0","0","0","0","0","1","0","0","0","0","3","4","0","3","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-07","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","3","5","4","3","2","2","0","0","0"
"USC00353604","2017-01-08","0","0","0","0","0","0","0","0","0","0","1","1","0","2","5","10","2","0","2","10","0","0","0","0"
"USC00353604","2017-01-09","2","0","0","0","0","0","0","0","6","23","2","0","2","3","1","0","0","0","1","0","0","0","0","1"
"USC00353604","2017-01-10","2","5","5","4","3","5","0","0","2","0","9","1","2","3","3","6","4","2","0","0","0","0","0","0"
"USC00353604","2017-01-11","0","2","2","0","0","0","0","6","0","33","7","0","0","0","9","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-18","0","0","6","15","14","7","7","10","3","0","3","12","1","2","8","7","5","7","6","9","8","9","8","3"
"USC00353604","2017-01-19","0","2","0","2","5","4","5","4","2","1","1","1","2","5","0","0","0","0","0","0","5","0","0","0"
"USC00353604","2017-01-20","0","0","0","0","0","0","0","0","2","1","4","0","0","0","0","0","0","0","0","0","0","2","1","0"
"USC00353604","2017-01-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","2","0","0"
"USC00353604","2017-01-22","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","0","1","0","0","0","1","0","0","0"
"USC00353604","2017-01-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","0"
"USC00353604","2017-02-01","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0"
"USC00353604","2017-02-02","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"USC00353604","2017-02-03","0","0","2","0","2","2","6","6","1","2","3","0","2","0","0","1","3","1","2","0","0","5","0","0"
"USC00353604","2017-02-04","1","0","3","1","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0"
"USC00353604","2017-02-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-06","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-07","0","0","0","0","0","0","0","0","2","5","5","1","1","2","1","0","4","2","1","0","0","0","0","0"
"USC00353604","2017-02-08","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","6","3","0","1","5","10","9","7","5"
"USC00353604","2017-02-09","11","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"USC00353604","2017-02-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","1","3","4"
"USC00353604","2017-02-16","0","0","1","0","1","0","0","0","0","0","1","0","0","2","0","1","4","0","0","0","1","0","0","0"
"USC00353604","2017-02-17","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"USC00353604","2017-02-18","1","2","1","0","1","0","0","2","2","5","1","1","1","0","3","1","0","10","4","1","4","3","0","0"
"USC00353604","2017-02-19","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"USC00353604","2017-02-20","0","0","0","1","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","6"
"USC00353604","2017-02-21","7","3","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"USC00353604","2017-02-22","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-24","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-02-26","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","4"
"USC00353604","2017-02-27","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0"
"USC00353604","2017-02-28","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-02","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"USC00353604","2017-03-04","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-05","1","2","11","2","0","0","0","1","0","0","0","0","0","0","2","2","1","0","0","0","0","1","0","0"
"USC00353604","2017-03-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","4","0","0","0","0","0"
"USC00353604","2017-03-07","0","0","0","0","0","0","0","1","3","3","3","1","3","5","2","0","0","1","7","4","2","1","0","1"
"USC00353604","2017-03-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0"
"USC00353604","2017-03-09","0","0","1","0","0","0","0","0","0","0","0","0","2","3","0","1","2","0","1","0","1","3","2","3"
"USC00353604","2017-03-10","9","5","0","0","0","0","1","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0"
"USC00353604","2017-03-12","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-15","0","0","0","0","0","0","0","2","4","0","1","1","3","1","0","0","0","0","0","0","2","0","0","0"
"USC00353604","2017-03-16","0","0","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-18","0","0","0","0","0","0","0","3","2","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0"
"USC00353604","2017-03-19","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-20","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","1","0","3","0"
"USC00353604","2017-03-21","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","6","6","3","0","0","0","0"
"USC00353604","2017-03-22","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"USC00353604","2017-03-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-24","0","0","0","0","0","0","0","0","0","0","1","1","9","5","5","4","5","1","0","0","0","0","0","0"
"USC00353604","2017-03-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","16"
"USC00353604","2017-03-27","3","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"USC00353604","2017-03-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"USC00353604","2017-03-29","0","0","0","0","1","4","6","5","4","2","1","0","4","5","7","7","4","3","5","11","1","1","0","0"
"USC00353604","2017-03-30","0","0","0","0","2","5","15","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-03-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"USC00353604","2017-04-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-06","0","0","0","0","0","0","0","0","0","0","2","1","3","3","1","1","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-07","0","2","1","4","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-08","0","0","0","0","0","1","4","7","3","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-09","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-10","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"USC00353604","2017-04-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","1","0"
"USC00353604","2017-04-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2"
"USC00353604","2017-04-13","1","3","7","5","6","0","0","0","0","0","0","0","0","0","0","0","1","0","14","0","0","0","0","0"
"USC00353604","2017-04-14","0","0","0","0","0","1","2","3","7","9","3","2","0","0","0","0","5","0","0","0","0","0","0","0"
"USC00353604","2017-04-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"USC00353604","2017-04-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"USC00353604","2017-04-17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-18","0","0","0","0","0","0","0","0","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-19","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-20","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-23","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"USC00353604","2017-04-24","0","0","0","0","0","2","3","2","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-25","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"USC00353604","2017-04-26","0","1","0","2","2","0","0","0","0","1","6","2","3","1","1","1","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-04-30","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0"
"USC00353604","2017-05-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"USC00353604","2017-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-05","0","0","0","0","0","2","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-06","3","1","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-08","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-12","0","0","0","0","0","0","0","0","1","2","3","1","2","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-13","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","5","0","0","0","0","0","0"
"USC00353604","2017-05-14","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-16","0","0","0","0","0","0","1","3","2","3","2","2","1","0","0","7","4","1","0","0","0","0","0","0"
"USC00353604","2017-05-17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","1","0","0","0","0"
"USC00353604","2017-05-21","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1"
"USC00353604","2017-05-26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"USC00353604","2017-05-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-05-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"USC00353604","2017-06-01","1","0","0","1","3","7","4","0","1","1","0","0","0","0","0","5","0","0","0","1","0","0","0","0"
"USC00353604","2017-06-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"USC00353604","2017-06-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-04","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","3","5","0","0","0","0","0"
"USC00353604","2017-06-05","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"USC00353604","2017-06-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-08","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","30","1","0","0","0"
"USC00353604","2017-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","11","0","0","1","0","0","2","6"
"USC00353604","2017-06-10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0"
"USC00353604","2017-06-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"USC00353604","2017-06-12","2","6","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","2","1","0","0"
"USC00353604","2017-06-16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"USC00353604","2017-06-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"USC00353604","2017-06-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00353604","2017-06-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
